WGS84 (경도),WGS84(위도),해수욕장 이름
34.43548,126.3553,가계해수욕장 : 전라남도 진도군 고군면 금계리 153-3 (일반)
35.39871,126.4086,가마미해수욕장 : 전라남도 영광군 홍농읍 계마리 799-1번지외 26 (일반)
34.36961,126.9273,가사동백숲해수욕장 : 전라남도 완도군 약산면 가사리 (일반)
38.37273,128.5095,가진해수욕장 : 강원특별자치도 고성군 죽왕면 가진리 21-1 (마을)
36.69652,126.1521,갈음이해수욕장 : 충청남도 태안군 근흥면 정죽리 산147-46 (마을)
37.51515,129.1257,감추사해수욕장 : 강원특별자치도 동해시 용정동 12-1 (마을)
37.7948,128.9194,강문해수욕장 : 강원특별자치도 강릉시 강문동 (일반)
37.94878,128.7774,갯해수욕장(갯마을해수욕장) : 강원특별자치도 양양군 현남면 남애3리 (마을)
36.33871,126.3548,거덜너머해수욕장 : 충청남도 보령시 오천면 삽시도리 (마을)
34.01963,127.3044,거문도해수욕장(유림해수욕장) : 전라남도 여수시 삼산면 서도리 서도(마을) 지선 (일반)
38.44227,128.455,거진11리해수욕장 : 강원특별자치도 고성군 거진읍 거진리 22-28 (마을)
38.44806,128.4654,거진1리해수욕장 : 강원특별자치도 고성군 거진읍 거진리 33-2 (마을)
35.629,126.4697,격포해넘이해수욕장 : 전라북도 부안군 변산면 격포리 283 (일반)
36.48149,129.4329,경정해수욕장 : 경상북도 영덕군 축산면 경정리 (마을)
37.80542,128.9078,경포해수욕장 : 강원특별자치도 강릉시 안현동 (시범)
37.1591,126.2771,계남해수욕장 : 인천광역시 옹진군 자월면 이작1리 산166 (일반)
36.5998,129.4117,고래불해수욕장 : 경상북도 영덕군 병곡면 병곡리~덕천리 (일반)
37.52799,129.1222,고불개해수욕장 : 강원특별자치도 동해시 천곡동 285 (마을)
35.66269,126.5087,고사포해수욕장 : 전라북도 부안군 변산면 운산리 441 (일반)
37.14863,129.3626,고포해수욕장 : 강원특별자치도 삼척시 원덕읍 월천리 산96-2 (마을)
36.58957,126.2897,곰섬해수욕장 : 충청남도 태안군 남면 신온리 903-13 (마을)
38.35914,128.5079,공현진1리해수욕장 : 강원특별자치도 고성군 죽왕면 공현진리 431-15 (마을)
38.35806,128.509,공현진2리해수욕장 : 강원특별자치도 고성군 죽왕면 공현진리 143-3 (마을)
33.45083,126.3057,곽지해수욕장 : 제주특별자치도 제주시 애월읍 곽지리 1565 (일반)
34.2459,126.0535,관매해수욕장 : 전라남도 진도군 조도면 관매도리 (마을)
35.65963,129.4521,관성해수욕장 : 경상북도 경주시 양남면 수렴리 (일반)
35.1531,129.1187,광안리해수욕장 : 부산광역시 수영구 관안동 282-3번지외 12선 (시범)
37.96472,128.7651,광진해수욕장 : 강원특별자치도 양양군 현남면 광진리 (마을)
38.29105,128.547,교암해수욕장 : 강원특별자치도 고성군 토성면 교암리 1-30 (마을)
36.88705,126.1979,구례포해수욕장 : 충청남도 태안군 원북면 황촌리 810-6 (마을)
35.9974,129.5665,구룡포해수욕장 : 경상북도 포항시 남구 구룡포읍 구룡포7리 9-16 (일반)
36.83704,126.1536,구름포해수욕장 : 충청남도 태안군 소원면 의항리 157 (마을)
37.66733,125.685,구리동해수욕장 : 인천광역시 옹진군 연평면 연평리 906-1 (일반)
36.75214,129.468,구산해수욕장 : 경상북도 울진군 기성면 구산리 (일반)
35.44515,126.435,구시포해수욕장 : 전라북도 고창군 상하면 자룡리 일대 (일반)
34.80881,128.6906,구조라해수욕장 : 경상남도 거제시 일운면 구조라리 (일반)
37.05921,126.5544,국화도해수욕장 : 경기도 화성시 우정읍 국화리 (비지정)
37.18826,125.9793,굴업해수욕장 : 인천광역시 옹진군 덕적면 굴업리 (일반)
37.32443,129.268,궁촌해수욕장 : 강원특별자치도 삼척시 근덕면 궁촌리 156-26 (일반)
37.12543,126.6836,궁평리해수욕장 : 경기도 화성시 서신면 궁평리 (비지정)
34.39481,126.2785,금갑해수욕장 : 전라남도 진도군 의신면 금갑리 430-5 (일반)
34.31192,126.9643,금곡해수욕장 : 전라남도 완도군 생일면 금곡리 (일반)
33.38988,126.2353,금능으뜸원해수욕장 : 제주특별자치도 제주시 한름읍 금능리 (일반)
34.33081,127.0573,금일해당화해수욕장 : 전라남도 완도군 금일읍 월송리 (일반)
34.43421,127.1632,금장해수욕장 : 전라남도 고흥군 금산면 어전리 산14-1 (마을)
37.63636,129.0449,금진해수욕장 : 강원특별자치도 강릉시 옥계면 금진리 (마을)
36.84253,129.4346,기성망양해수욕장 : 경상북도 울진군 기성면 망양리 (일반)
36.56242,126.3219,기지포해수욕장 : 충청남도 태안군 안면읍 창기리 560-1 (마을)
33.55817,126.7598,김녕해수욕장 : 제주특별자치도 제주시 구좌읍 김녕리 497-4 (일반)
36.49682,126.3353,꽃지해수욕장 : 충청남도 태안군 안면읍 승언리 산29-100 (일반)
36.93501,126.2929,꾸지나무골해수욕장 : 충청남도 태안군 이원면 내리 498-1 (마을)
37.12618,129.3717,나곡해수욕장 : 경상북도 울진군 북면 나곡리 (일반)
34.46797,127.4686,나로우주해수욕장 : 전라남도 고흥군 봉래면 신금리 723 (일반)
35.35603,129.3355,나사해수욕장 : 울산광역시 울주군 서생면 나사리
35.78326,129.4914,나정해수욕장 : 경상북도 경주시 감포읍 나정리 (일반)
38.11795,128.6337,낙산해수욕장 : 강원특별자치도 양양군 강현면 진전리 (시범)
37.04705,126.4234,난지도해수욕장 : 충청남도 당진시 석문면 난지도리 558 (일반)
37.9377,128.7873,남애1리해수욕장 : 강원특별자치도 양양군 현남면 남애1리 (마을)
37.94626,128.7833,남애3리해수욕장 : 강원특별자치도 양양군 현남면 남애3리 (일반)
34.58051,127.4869,남열해돋이해수욕장 : 전라남도 고흥군 영남면 남열리 175-2 (마을)
34.92658,128.0966,남일대해수욕장 : 경상남도 사천시 향촌동 710-1 (시범)
37.76446,128.9545,남항진해수욕장 : 강원특별자치도 강릉시 남항진동 (마을)
36.32754,129.38,남호해수욕장 : 경상북도 영덕군 남정면 남호리 (마을)
34.59981,127.5407,낭도해수욕장 : 전라남도 여수시 남면 낭도리 여산(마을) 지선 (마을)
37.58707,129.1015,노봉해수욕장 : 강원특별자치도 동해시 망상동 168-1 (일반)
35.00516,128.7014,"농소몽돌해수욕장 : 경상남도 거제시 장목면 송진포리, 농소리 (일반)"
35.04685,128.9663,다대포해수욕장 : 부산광역시 사하구 다대동 482-3 (시범)
36.65517,126.2967,달산포해수욕장 : 충청남도 태안군 남면 달산리 995-16 (마을)
37.23402,126.5319,당너머해수욕장 : 인천광역시 옹진군 영흥면 선재리 148-12
36.30024,126.2792,당산해수욕장 : 충청남도 보령시 오천면 고대도리 (마을)
35.10415,126.073,대광해수욕장 : 전라남도 신안군 임자면 대광리 (시범)
34.71555,127.2741,대전해수욕장 : 전라남도 고흥군 두원면 대전리 37-22 (마을)
38.50515,128.4284,대진1리해수욕장 : 강원특별자치도 고성군 현내면 대진리 26-65 (마을)
38.49649,128.4291,대진5리해수욕장 : 강원특별자치도 고성군 현내면 대진리 191-1 (마을)
37.58324,129.1051,대진해수욕장 : 강원특별자치도 동해시 망상동 5-1 (일반)
36.55658,129.4321,대진해수욕장 : 경상북도 영덕군 영해면 대진리 (일반)
36.32005,126.5248,대천해수욕장 : 충청남도 보령시 신흑동 (시범)
34.23202,127.2474,대풍해수욕장 : 전라남도 여수시 삼산면 초도리 대동(마을) 지선 (마을)
34.63307,128.2476,덕동해수욕장 : 경상남도 통영시 욕지면 서산리 덕동(마을) (마을)
37.38535,129.2436,덕산해수욕장 : 강원특별자치도 삼척시 근덕면 덕산리 83-6 (일반)
34.78826,128.5699,덕원해수욕장 : 경상남도 거제시 동부면 가배리 (일반)
34.91739,128.7019,덕포해수욕장 : 경상남도 거제시 덕포동 (일반)
34.53024,127.4685,덕흥해수욕장 : 전라남도 고흥군 동일면 덕흥리 산207-8 (마을)
35.99357,129.4423,도구해수욕장 : 경상북도 포항시 남구 동해면 도구리 729-18 (일반)
34.82023,128.4404,도남해수욕장(통영공설해수욕장) : 경상남도 통영시 도남동1-3 ~ 영운리 45-2 (일반)
37.61209,129.0703,도직해수욕장 : 강원특별자치도 강릉시 옥계면 도직리 (마을)
36.22268,126.5312,독산해수욕장 : 충청남도 보령시 웅천읍 독산리 (마을)
34.60922,125.8398,돈목해수욕장 : 전라남도 신안군 도초면 우이도리 (일반)
35.09013,126.4424,돌머리해수욕장 : 전라남도 함평군 함평읍 석성리 523 (일반)
34.32823,126.8801,동고해수욕장 : 전라남도 완도군 신지면 동고리 (일반)
37.59287,126.4583,동막해수욕장 : 인천광역시 강화군 화도면 동막리 7 (마을)
37.98264,128.7586,동산포해수욕장 : 강원특별자치도 양양군 현남면 동산리 (마을)
37.99079,128.755,동산해수욕장 : 강원특별자치도 양양군 현남면 동산리 (마을)
38.05537,128.6861,동호해수욕장 : 강원특별자치도 양양군 손양면 동호리 1-21 (마을)
35.51284,126.4897,동호해수욕장 : 전라북도 고창군 해리면 동호리 (일반)
34.77199,127.9167,두곡월포해수욕장 : 경상남도 남해군 남면 당항리 535 (일반)
36.54208,126.3295,두여해수욕장 : 충청남도 태안군 안면읍 승언리 산12-1 (마을)
38.21806,128.5961,등대해수욕장 : 강원특별자치도 속초시 영랑동 (일반)
37.70748,129.0228,등명해수욕장 : 강원특별자치도 강릉시 강동면 정동진리 (마을)
37.21488,126.179,떼뿌리해수욕장 : 인천광역시 옹진군 덕적면 소야리 (일반)
36.61802,126.2874,마검포해수욕장 : 충청남도 태안군 남면 신온리 2-1 (마을)
38.51245,128.4208,마차진해수욕장 : 강원특별자치도 고성군 현내면 마차진리 233-2 (마을)
36.79114,126.1582,만리포해수욕장 : 충청남도 태안군 소원면 모항리 1325-52 (일반)
34.77831,127.7446,만성리검은모래해수욕장 : 전라남도 여수시 만흥동 만성리길 15-1
37.59522,129.1017,망상해수욕장 : 강원특별자치도 동해시 망상동 393-16 (시범)
36.97216,129.4127,망양정해수욕장 : 경상북도 울진군 근남면 산포리 (일반)
37.39115,129.2358,맹방해수욕장 : 강원특별자치도 삼척시 근덕면 하맹방리 221-20 (시범)
36.38424,126.4448,명덕해수욕장 : 충청남도 보령시 오천면 효자도리 (마을)
34.72941,128.6043,명사해수욕장 : 경상남도 거제시 남부면 저구리 (일반)
36.40299,126.3469,명장섬해수욕장 : 충청남도 보령시 오천면 장고도리 (마을)
38.54405,128.4062,명파리해수욕장 : 강원특별자치도 고성군 현내면 명파리 230-29 (마을)
34.79649,127.7562,모사금해수욕장 : 전라남도 여수시 오천동 오천(마을) 지선 (일반)
33.9462,126.3343,모진이해수욕장 : 제주특별자치도 제주시 추자면 신양리 47 (마을)
35.58564,126.5083,모항갯벌해수욕장 : 전라북도 부안군 변산면 도청리 (시범)
36.66996,126.2876,몽산포해수욕장 : 충청남도 태안군 남면 신장리 353-58 (일반)
34.68432,127.7763,무술목해수욕장 : 전라남도 여수시 삼산면 서도리 서도(마을) 지선 (일반)
36.24839,126.5361,무창포해수욕장 : 충청남도 보령시 웅천읍 관당리 (시범)
37.17496,126.1074,문갑해수욕장 : 인천광역시 옹진군 덕적면 문갑리 (일반)
38.30454,128.545,문암진2리해수욕장 : 강원특별자치도 고성군 죽왕면 문암진리 3 (마을)
37.31211,129.2899,문암해수욕장 : 강원특별자치도 삼척시 근덕면 초곡리 257-1 (일반)
35.01385,128.6524,물안해수욕장(옆개해수욕장) : 경상남도 거제시 하청면 어온리 (일반)
38.15424,128.6076,물치해수욕장 : 강원특별자치도 양양군 강현면 물치리 (마을)
37.65345,126.335,민머루해수욕장 : 인천광역시 강화군 삼산면 매음리 산367 (마을)
36.41497,126.3772,바람아래해수욕장 : 충청남도 태안군 고남면 장곡리 422-44 (마을)
38.42564,128.4641,반암해수욕장 : 강원특별자치도 고성군 거진읍 반암리 133-2 (마을)
34.49476,127.3552,발포해수욕장 : 전라남도 고흥군 도화면 발포리 13 (일반)
36.33213,126.3619,밤섬해수욕장 : 충청남도 보령시 오천면 삽시도리 (마을)
36.53495,126.3305,밧개해수욕장 : 충청남도 태안군 안면읍 승언리 1831-3 (마을)
37.21566,126.1401,밧지름해수욕장 : 인천광역시 옹진군 덕적면 진리 (일반)
36.81591,126.1545,방주골(백리포)해수욕장 : 충청남도 태안군 소원면 의항리 산83 (마을)
34.63146,127.7932,방죽포해수욕장 : 전라남도 여수시 돌산읍 죽포리 방죽(마을) 지선 (일반)
36.51329,126.3334,방포해수욕장 : 충청남도 태안군 안면읍 승언리 산18-459 (마을)
34.85015,126.0383,백길해수욕장 : 전라남도 신안군 자은면 백길리 (일반)
38.30419,128.546,백도해수욕장 : 강원특별자치도 고성군 죽왕면 문암진리 19-3 (일반)
36.58264,126.3155,백사장해수욕장 : 충청남도 태안군 안면읍 창기리 1269-135 (마을)
37.1829,126.2219,벌안해수욕장 : 인천광역시 옹진군 자월면 이작1리 231-7 (일반)
35.68287,126.5307,변산해수욕장 : 전라북도 부안군 변산면 대항리 (시범)
35.7392913,129.4841836,봉길해수욕장 : 경상북도 경주시 양북면 봉길리 (일반)
38.32426,128.5272,봉수대해수욕장 : 강원특별자치도 고성군 죽왕면 오호리 68-5 (시범)
34.75936,128.5136,봉암몽돌해수욕장 : 경상남도 통영시 한산면 추봉리 봉암(마을) (마을)
37.04383,129.4134,봉평해수욕장 : 경상북도 울진군 죽변면 봉평리 (일반)
38.25274,128.5664,봉포해수욕장 : 강원특별자치도 고성군 토성면 봉포리 290-1 (마을)
37.3617,129.2515,부남해수욕장 : 강원특별자치도 삼척시 근덕면 부남리 산102-1 (마을)
36.0559,129.3783,영일해수욕장 : 경상북도 포항시 북구 항구동 339 ~ 두후동 1002호 (시범)
34.87173,125.9818,분계해수욕장 : 전라남도 신안군 자은면 분계리 (시범)
34.71966,128.4605,비진산호빛해수욕장 : 경상남도 통영시 한산면 비진리 (일반)
37.95018,124.7189,사곶해수욕장 : 인천광역시 옹진군 백령면 진촌3리 (일반)
34.32052,126.5812,사구미해수욕장 : 전라남도 해남군 송지면 사구리 (일반)
37.81273,128.8991,사근진해수욕장 : 강원특별자치도 강릉시 안현동 (일반)
34.59076,127.5541,사도해수욕장 : 전라남도 여수시 화정면 낭도리 사도(마을) 지선 (마을)
34.85098,128.2135,사량대항해수욕장 : 경상남도 통영시 사량면 금평리 (일반)
36.91959,126.2918,사목해수욕장 : 충청남도 태안군 이원면 내리 739-3 (마을)
36.36544,126.4112,사창해수욕장 : 충청남도 보령시 오천면 원산도리 (마을)
37.84209,128.8748,사천진해수욕장 : 강원특별자치도 강릉시 사천면 사천진리 (일반)
37.82801,128.8804,사천해수욕장 : 강원특별자치도 강릉시 사천면 방동하리 (마을)
34.7416,127.856,사촌해수욕장 : 경상남도 남해군 남면 임포리 1173 (일반)
37.81299,124.688,사탄동해수욕장 : 인천광역시 옹진군 대청면 대청리 산280 (일반)
36.57029,126.3157,삼봉해수욕장 : 충청남도 태안군 안면읍 창기리 1304-3 (일반)
33.526,126.5864,삼양검은모래해수욕장 : 제주특별자치도 제주시 삼양동 1960-4 (일반)
37.46922,129.1683,삼척해수욕장 : 강원특별자치도 삼척시 갈천동 14-27 (시범)
38.32067,128.529,삼포2리해수욕장 : 강원특별자치도 고성군 죽왕면 삼포리 11 (마을)
38.31761,128.5326,삼포해수욕장 : 강원특별자치도 고성군 죽왕면 삼포리 243-26 (일반)
35.60122,126.481,상록해수욕장 : 전라북도 부안군 변산면 도청리 (일반)
37.40367,129.2113,상맹방해수욕장(승공해수욕장) : 강원특별자치도 삼척시 근덕면 상맹방리 466-12 (일반)
34.7206,127.9891,상주은모래비치해수욕장 : 경상남도 남해군 상주면 상주리 1248 (일반)
