WGS84 (경도),WGS84(위도),해수욕장 이름
36.44821,126.3353,샛별해수욕장 : 충청남도 태안군 안면읍 신야리 산19-1 (마을)
34.04653,127.291,서도해수욕장 : 전라남도 여수시 삼산면 서도리 서도(마을) 지선 (일반)
37.22328,126.1122,서포리해수욕장 : 인천광역시 옹진군 덕적면 서포리 (일반)
34.73313,127.863,선구해안해수욕장 : 경상남도 남해군 남면 선구리 (일반)
35.81593,126.4106,선유도해수욕장 : 전라북도 군산시 옥도면 선유도리 (시범)
34.7066,128.0261,설리해안해수욕장 : 경상남도 남해군 미조면 송정리 (일반)
38.13072,128.6232,"설악해수욕장 : 강원특별자치도 양양군 강현면 진전리,용호리 (일반)"
34.51354,127.1327,소록도해수욕장 : 전라남도 고흥군 도양읍 소록리 75 (마을)
37.77022,124.7578,소청예동해수욕장 : 인천광역시 옹진군 대청면 소청리 산147 (일반)
38.19038,128.6043,"속초해수욕장 : 강원특별자치도 속초시 조양동,대포동 (시범)"
34.2808,127.3575,손죽해수욕장 : 전라남도 여수시 삼산면 손죽리 손죽(마을) 지선 (일반)
35.07581,129.0176,송도해수욕장 : 부산광역시 서구 암남동 135-5 (시범)
37.43041,126.6569,송도해수욕장 : 인천광역시 연수구 옥련동 504 (마을)
35.27779,126.1531,송이도해수욕장 : 전라남도 영광군 낙월면 송이리 산414-1외 7 (마을)
34.72163,128.0244,송정솔바람해수욕장 : 경상남도 남해군 미조면 송정리 1124-1 (일반)
37.77821,128.9405,송정해수욕장 : 강원특별자치도 강릉시 송정동 (일반)
35.17917,129.2004,송정해수욕장 : 부산광역시 해운대구 송정동 (시범)
38.34353,128.5149,송지호오토캠핑장해수욕장 : 강원특별자치도 고성군 죽왕면 오봉리 9-7 (시범)
38.33067,128.5278,송지호해수욕장 : 강원특별자치도 고성군 죽왕면 오호리 1-3 (시범)
34.43529,126.4716,송평해수욕장 : 전라남도 해남군 화산면 송평리 (일반)
34.31517,126.5186,송호땅끝해수욕장 : 전라남도 해남군 송지면 송호리 (시범)
37.54472,126.4317,수기해수욕장 : 인천광역시 옹진군 북도면 시도리 46 (일반)
34.63465,127.0338,수문해수욕장 : 전라남도 장흥군 안양면 수문리 121-12 (마을)
37.81707,128.8935,순긋해수욕장 : 강원특별자치도 강릉시 안현동 (마을)
34.67226,125.9551,시목해수욕장 : 전라남도 신안군 도초면 오류리 (시범)
34.81891,127.7671,신덕해수욕장 : 전라남도 여수시 삼일동 신덕리 신덕(마을) 지선 (일반)
34.58827,125.9739,신도해수욕장 : 전라남도 신안군 하의면 능산리 (일반)
36.83751,126.1843,신두리해수욕장 : 충청남도 태안군 원북면 신두리 1414-26 (마을)
33.43466,126.9229,신양섭지코지해수욕장 : 제주특별자치도 서귀포시 성산읍 신양리 186-2 (일반)
34.28397,126.0728,신전해수욕장 : 전라남도 진도군 조도면 신전리 (마을)
34.3271,126.8076,신지명사십리해수욕장 : 전라남도 완도군 신지면 신리 (시범)
34.18363,126.908,신흥해수욕장 : 전라남도 완도군 청산면 신흥리 (일반)
37.40284,126.4026,"실미해수욕장 : 인천광역시 중구 무의동 768,729 (일반)"
37.28149,126.4839,십리포해수욕장 : 인천광역시 옹진군 영흥면 내리 729-127 (일반)
38.2769,128.5532,아야진해수욕장 : 강원특별자치도 고성군 토성면 아야진리 230-5 (마을)
34.49068,127.8129,안도해수욕장 : 전라남도 여수시 남면 안도리 안도(마을) 지선 (마을)
36.55173,126.3283,안면해수욕장 : 충청남도 태안군 안면읍 정당리 산28-55 (마을)
37.77354,128.9468,안목해수욕장 : 강원특별자치도 강릉시 견소동 (일반)
35.1404,126.3904,안악해수욕장 : 전라남도 함평군 손불면 월천리 1140 (일반)
37.73463,128.99,안인해수욕장 : 강원특별자치도 강릉시 강동면 안인진리 (마을)
37.5669,129.1191,어달해수욕장 : 강원특별자치도 동해시 어달동 192 (일반)
36.75265,126.1294,어은돌해수욕장 : 충청남도 태안군 소원면 모항리 1097-18 (마을)
34.71372,128.6265,여차몽돌해수욕장 : 경상남도 거제시 남부면 다포리 (일반)
37.85855,128.8544,연곡해수욕장 : 강원특별자치도 강릉시 연곡면 동덕리 (시범)
34.73468,128.3954,연대도해수욕장 : 경상남도 통영시 산양읍 연곡리 연대(마을) (마을)
34.4466,127.1173,연소해수욕장 : 전라남도 고흥군 금산면 신전리 산85-2 (마을)
36.69418,126.2105,연포해수욕장 : 충청남도 태안군 근흥면 도황리 1526-170 (일반)
37.74193,128.9843,염전해수욕장 : 강원특별자치도 강릉시 강동면 안인리 (마을)
34.43268,127.4923,염포해수욕장 : 전라남도 고흥군 봉래면 외초리 313-1 (마을)
37.86913,128.8453,영진해수욕장 : 강원특별자치도 강릉시 연곡면 영진리 (마을)
34.14065,126.5631,예송해수욕장 : 전라남도 완도군 보길면 예송리 (일반)
35.82217,129.5095,오류해수욕장 : 경상북도 경주시 감포읍 오류리 (일반)
36.44096,129.4328,오보해수욕장 : 경상북도 영덕군 영덕읍 오보리 (마을)
36.36793,126.3996,오봉산해수욕장 : 충청남도 보령시 오천면 원산도리 (마을)
36.36793,126.3996,오분해수욕장 : 강원특별자치도 삼척시 오분동 24 (마을)
38.09106,128.6637,오산해수욕장 : 강원특별자치도 양양군 손양면 송전리 (일반)
37.62803,129.0494,옥계해수욕장 : 강원특별자치도 강릉시 옥계면 금진리 (시범)
37.52988,126.3725,옹암해수욕장 : 인천광역시 옹진군 북도면 장봉리 154-3 (일반)
34.81332,128.7071,와현모래숲해수욕장 : 경상남도 거제시 일운면 와현리 (시범)
37.4559,126.3684,왕산해수욕장 : 인천광역시 중구 을왕동 (일반)
34.78051,126.2931,외달도해수욕장 : 전라남도 목포시 달동 1268 (시범)
38.18349,128.6089,외옹치해수욕장 : 강원특별자치도 속초시 대포동 (마을)
34.63119,127.1811,용동해수욕장 : 전라남도 고흥군 도덕면 용동리 590 (마을)
36.26306,126.548,용두해수욕장 : 충청남도 보령시 남포면 월전리 11번지 (마을)
37.29047,129.3033,용화해수욕장 : 강원특별자치도 삼척시 근덕면 용화리 14-5 (일반)
34.9712,126.1367,우전해수욕장 : 전라남도 신안군 중도면 우전리 (시범)
36.36325,126.4281,원산도해수욕장 : 충청남도 보령시 오천면 원산도리 (일반)
34.77575,125.9136,원평해수욕장 : 강원특별자치도 삼척시 근덕면 매원리 85-1 (일반)
34.77542,125.9135,원평해수욕장 : 전라남도 신안군 비금면 신원리 (일반)
37.93141,128.7921,원포해수욕장 : 강원특별자치도 양양군 현남면 원포리 (마을)
36.20312,129.3714,월포해수욕장 : 경상북도 포항시 북구 청하면 월포리 92-23 (일반)
35.604,126.2834,위도고슴도치해수욕장 : 전라북도 부안군 위도면 (시범)
34.66971,127.0885,율포해수욕장 : 전라남도 보성군 회천면 율포리 (일반)
37.44774,126.3725,을왕리해수욕장 : 인천광역시 중구 을왕동 717-12 (일반)
36.82746,126.1606,의항해수욕장 : 충청남도 태안군 소원면 의항리 산81-1 (마을)
37.16491,126.3011,이일레해수욕장 : 인천광역시 옹진군 자월면 승봉리 산135-1 (일반)
33.49793,126.4531,이호테우해수욕장 : 제주특별자치도 제주시 이호1동 1665-4 (일반)
34.42991,127.1457,익금해수욕장 : 전라남도 고흥군 금산면 어전리 424-15 (마을)
37.96931,128.7627,인구해수욕장 : 강원특별자치도 양양군 현남면 인구리 (마을)
35.25975,129.234,일광해수욕장 : 부산광역시 기장군 일광읍 삼성리 (시범)
35.49598,129.431,일산해수욕장 : 울산광역시 동구 일산동 공유수면 993 (시범)
35.31849,129.2643,임랑해수욕장 : 부산광역시 기장군 장안읍 임랑리 (시범)
37.22701,129.3415,임원해수욕장 : 강원특별자치도 삼척시 원덕읍 임원리 사399-29 (일반)
37.12078,126.685,입파도해수욕장 : 경기도 화성시 우정읍 국화리 (비지정)
38.30873,128.5427,자작도해수욕장 : 강원특별자치도 고성군 죽왕면 문암진리 460-9 (마을)
37.17066,126.2575,작은풀안해수욕장 : 인천광역시 옹진군 자월면 이작1리 241 (일반)
37.46431,129.1754,작은후진해수욕장 : 강원특별자치도 삼척시 교동 379-1 (일반)
37.99333,128.742,잔교해수욕장 : 강원특별자치도 양양군 현북면 잔교리 (마을)
37.27202,126.4481,장경리해수욕장 : 인천광역시 옹진군 영흥면 내리 1675-1 (일반)
37.24895,126.3158,장골해수욕장 : 인천광역시 옹진군 자월면 자월리 1089-1 (일반)
36.41586,126.3669,장돌해수욕장 : 충청남도 태안군 고남면 장곡리 493-2 (마을)
34.64492,127.6112,장등해수욕장 : 전라남도 여수시 화양면 장수리 장등(마을) 지선 (마을)
36.28205,129.3759,장사해수욕장 : 경상북도 영덕군 영덕읍 장사리 (일반)
36.42259,126.36,장삼해수욕장 : 충청남도 태안군 고남면 장곡리 603-1 (마을)
36.20093,126.539,장안해수욕장 : 충청남도 보령시 웅천읍 소황리 (마을)
37.28587,129.3144,장호해수욕장 : 강원특별자치도 삼척시 근덕면 장호리 291 (일반)
36.35686,126.4534,저두해수욕장 : 충청남도 보령시 오천면 원산도리 (마을)
35.78676,129.4912,전촌해수욕장 : 경상북도 경주시 감포읍 전촌리 (일반)
34.23544,127.2397,정강해수욕장 : 전라남도 여수시 삼산면 진막리 정강(마을) 지선 (마을)
37.69041,129.0349,정동진해수욕장 : 강원특별자치도 강릉시 강동면 정동진리 (시범)
38.13902,128.6158,정암해수욕장 : 강원특별자치도 양양군 강현면 정암리 (마을)
37.16551,126.6172,제부리해수욕장 : 경기도 화성시 서신면 제부리 (비지정)
34.99474,126.334,조금나루해수욕장 : 전라남도 무안군 망운면 송현리 (마을)
33.51298,126.8989,종달해수욕장 : 제주특별자치도 제주시 구좌읍 종달리 617-1 (마을)
37.90999,128.8203,"주문진해수욕장 : 강원특별자치도 강릉시 주문진읍 주문리,향호리 (시범)"
37.97499,128.7594,죽도해수욕장 : 강원특별자치도 양양군 현남면 두창시변리 (마을)
34.83756,128.5863,죽림해수욕장 : 경상남도 거제시 거제면 오수리 (일반)
34.16285,126.5907,중리해수욕장 : 전라남도 완도군 보길면 중리 (일반)
33.2452,126.4112,중문색달해수욕장 : 제주특별자치도 서귀포시 색달동 2822-9 (일반)
37.4747,129.1617,증산해수욕장 : 강원특별자치도 삼척시 증산동 30-21 (일반)
37.9272,128.7967,지경해수욕장 : 강원특별자치도 양양군 현남면 지경리 (일반)
37.8214,124.6826,지두리해수욕장 : 인천광역시 옹진군 대청면 대청리 산269-3 (일반)
36.346,126.3508,진너머해수욕장 : 충청남도 보령시 오천면 삽시도리 (마을)
34.6847,125.4243,진리해수욕장 : 전라남도 신안군 흑산면 진리 (일반)
37.5507,126.3348,진촌해수욕장 : 인천광역시 옹진군 북도면 장봉리 730 (일반)
37.5507,126.3349,진하해수욕장 : 울산광역시 울주군 서생면 진하리 77-7 (시범)
36.8031,126.1504,천리포해수욕장 : 충청남도 태안군 소원면 의항리 978-2 (마을)
38.2594,128.5598,천진해수욕장 : 강원특별자치도 고성군 토성면 천진리 111-5 (마을)
38.2683,128.5566,청간해수욕장 : 강원특별자치도 고성군 토성면 청간리 54-14 (마을)
34.1966,126.8621,청송해수욕장 : 전라남도 완도군 청산면 지리 (일반)
36.6399,126.3015,청포대해수욕장 : 충청남도 태안군 남면 원청리 512-3 (마을)
38.4907,128.4304,초도해수욕장 : 강원특별자치도 고성군 현내면 초도리 218 (마을)
37.4769,129.1598,추암해수욕장 : 강원특별자치도 동해시 추암동 1-2 (시범)
34.8062,126.0664,추포해수욕장 : 전라남도 신안군 암태면 추포리 (일반)
36.1639,126.5231,춘장대해수욕장 : 충청남도 서천군 서면 도둔리 지내 (시범)
36.1324,129.399,칠포해수욕장 : 경상북도 포항시 북구 홍해읍 칠포리 112 (일반)
38.2437,128.573,켄싱턴리조트해수욕장 : 강원특별자치도 고성군 토성면 봉포리 40-9 (마을)
37.2531,126.3036,큰말해수욕장 : 인천광역시 옹진군 자월면 자월리 1116-21 (일반)
37.1689,126.2636,큰풀안해수욕장 : 인천광역시 옹진군 자월면 이작1리 산232 (일반)
34.9681,126.3864,톱머리해수욕장 : 전라남도 무안군 망운면 피서리 (마을)
36.7295,126.1452,통개해수욕장 : 충청남도 태안군 소원면 파도리 130-22 (마을)
34.1581,126.5792,통리해수욕장 : 전라남도 완도군 보길면 중통리 (일반)
36.7391,126.1336,파도리해수욕장 : 충청남도 태안군 소원면 파도리 595-1 (마을)
36.0348,129.3807,포항송도해수욕장 : 경상북도 포항시 남구 송도동
33.3279,126.8376,표선해비치해수욕장 : 제주특별자치도 서귀포시 표선면 표선리 44-13 (일반)
34.6641,127.2295,풍류해수욕장 : 전라남도 고흥군 두원면 풍류리 683 (마을)
33.5145,126.9586,하고수동해수욕장 : 제주특별자치도 제주시 우도면 하고수동 1200-11 (마을)
37.3854,126.4088,하나개해수욕장 : 인천광역시 중구 무의동 산189 (일반)
33.5129,126.8988,하도해수욕장 : 제주특별자치도 제주시 구좌읍 하도리 46-3 (마을)
37.3943,129.2255,하맹방해수욕장(연봉해수욕장) : 강원특별자치도 삼척시 근덕면 하맹방리 221-1 (일반)
35.6793,129.469,하서해수욕장 : 경상북도 경주시 양남면 하서리 (마을)
36.3897,129.4082,하저해수욕장 : 경상북도 영덕군 강구면 하저리 (마을)
38.0248,128.7222,하조대해수욕장 : 강원특별자치도 양양군 현북면 하광정리 80-2 (일반)
34.7516,125.8939,하트해수욕장 : 전라남도 신안군 비금면 내월리 (시범)
37.846,128.8701,하평해수욕장 : 강원특별자치도 강릉시 사천면 하평리 (마을)
37.5345,129.1162,하평해수욕장 : 강원특별자치도 동해시 천곡동 83-1 (마을)
33.2515,126.6234,하효쇠소깍해수욕장 : 제주특별자치도 서귀포시 하효동 990-4 (마을)
34.7747,128.6415,학동흑진주몽돌해수욕장 : 경상남도 거제시 동부면 학동리 (일반)
36.8974,126.2034,학암포해수욕장 : 충청남도 태안군 원북면 방갈리 515-121 (일반)
37.5287,126.347,한들해수욕장 : 인천광역시 옹진군 북도면 장봉리 200-4 (일반)
37.5207,129.122,한섬해수욕장 : 강원특별자치도 동해시 천곡동 31-1 (마을)
37.4086,129.2051,한재밑해수욕장 : 강원특별자치도 삼척시 근덕면 상맹방리 466-3 (일반)
33.5433,126.6699,함덕서우봉해수욕장 : 제주특별자치도 제주시 조천읍 함덕리 산14-1 (일반)
34.7402,128.6529,함목해수욕장 : 경상남도 거제시 남부면 갈곶리 (마을)
35.1587,129.1604,"해운대해수욕장 : 부산광역시 해운대구 우1동, 중1동 (시범)"
33.3942,126.2397,협재해수욕장 : 제주특별자치도 제주시 한림읍 협재리 2450 (일반)
36.295,126.2672,호도해수욕장 : 충청남도 보령시 오천면 호도리 (일반)
35.0621,126.3372,홀통해수욕장 : 전라남도 무안군 현경면 오류리 (마을)
34.6944,125.2018,홍도해수욕장 : 전라남도 신안군 흑산면 홍도리 (시범)
33.5028,126.9433,홍조단괴해수욕장 : 제주특별자치도 제주시 우도면 연평리 2565-1 (마을)
33.2397,126.3358,화순금모래해수욕장 : 제주특별자치도 서귀포시 안덕면 화순리 851-3 (일반)
38.4789,128.4388,화진포해수욕장 : 강원특별자치도 고성군 현내면 초도리 94-7 (시범)
36.253,129.3734,화진해수욕장 : 경상북도 포항시 북구 송라면 지경리 409 (일반)
34.5342,126.0568,황성금리해수욕장 : 전라남도 신안군 신의면 하태서리 (시범)
35.0204,128.6754,황포해수욕장 : 경상남도 거제시 장목면 구영리 (일반)
37.072,129.4136,후정해수욕장 : 경상북도 울진군 죽변면 후정리 (일반)
36.6752,129.4426,후포해수욕장 : 경상북도 울진군 후포면 삼율리 (일반)
34.96,128.7151,"흥남해수욕장 : 경상남도 거제시 장목면 시방리, 외포리 (일반)"
38.0058,128.7315,"38해수욕장 : 강원특별자치도 양양군 현북면 기사문리, 잔교리 (마을)"
